k,b,a,h_over_L,w_over_L
0.7077771008388003,1.412874192757693,0.03711904183185359,0.5,0.49
0.7077771008388003,1.412874192757693,0.1840584913238625,0.5,0.45
0.7077771008388003,1.412874192757693,0.3589839893845109,0.5,0.4
0.7077771008388003,1.412874192757693,0.5171126715014229,0.5,0.35
0.7077771008388003,1.412874192757693,0.653515019047777,0.5,0.3
0.7077771008388003,1.412874192757693,0.7651072017128935,0.5,0.25
0.7077771008388003,1.412874192757693,0.8536203957173422,0.5,0.2
0.7077771008388003,1.412874192757693,0.9195508667451917,0.5,0.15
0.7077771008388003,1.412874192757693,0.9648607833276364,0.5,0.1
0.7077771008388003,1.412874192757693,0.9912416295791231,0.5,0.05
0.7077771008388003,1.412874192757693,0.9996241708347797,0.5,0.01
0.7827087873154619,1.277614377410792,0.0392876672599756,0.45,0.49
0.7827087873154619,1.277614377410792,0.1944872113267507,0.45,0.45
0.7827087873154619,1.277614377410792,0.3774559402981575,0.45,0.4
0.7827087873154619,1.277614377410792,0.5397380356262366,0.45,0.35
0.7827087873154619,1.277614377410792,0.6762777246930008,0.45,0.3
0.7827087873154619,1.277614377410792,0.7847000374473799,0.45,0.25
0.7827087873154619,1.277614377410792,0.8681258953401126,0.45,0.2
0.7827087873154619,1.277614377410792,0.9285822126859056,0.45,0.15
0.7827087873154619,1.277614377410792,0.9691484629111664,0.45,0.1
0.7827087873154619,1.277614377410792,0.9923614216700225,0.45,0.05
0.7827087873154619,1.277614377410792,0.9996725154232884,0.45,0.01
0.8535865880848342,1.171527310713338,0.04241040056255878,0.4,0.49
0.8535865880848342,1.171527310713338,0.2094827125400323,0.4,0.45
0.8535865880848342,1.171527310713338,0.4035558090743145,0.4,0.4
0.8535865880848342,1.171527310713338,0.5711358492218931,0.4,0.35
0.8535865880848342,1.171527310713338,0.7069713740367937,0.4,0.3
0.8535865880848342,1.171527310713338,0.8104825280333989,0.4,0.25
0.8535865880848342,1.171527310713338,0.8868675703911958,0.4,0.2
0.8535865880848342,1.171527310713338,0.9399576570576976,0.4,0.15
0.8535865880848342,1.171527310713338,0.9744673862864418,0.4,0.1
0.8535865880848342,1.171527310713338,0.9937381196766024,0.4,0.05
0.8535865880848342,1.171527310713338,0.9997319884438434,0.4,0.01
0.9136171378411172,1.09455039598207,0.04688990525852999,0.35,0.49
0.9136171378411172,1.09455039598207,0.2307619512507227,0.35,0.45
0.9136171378411172,1.09455039598207,0.4400078100400443,0.35,0.4
0.9136171378411172,1.09455039598207,0.613571199152259,0.35,0.35
0.9136171378411172,1.09455039598207,0.746186913091319,0.35,0.3
0.9136171378411172,1.09455039598207,0.8428477133398433,0.35,0.25
0.9136171378411172,1.09455039598207,0.9095066959937484,0.35,0.2
0.9136171378411172,1.09455039598207,0.9534556060141822,0.35,0.15
0.9136171378411172,1.09455039598207,0.9806197536947555,0.35,0.1
0.9136171378411172,1.09455039598207,0.9953112092986677,0.35,0.05
0.9136171378411172,1.09455039598207,0.9997999594480482,0.35,0.01
0.9581316582857617,1.043697900337775,0.05343840450545648,0.3,0.49
0.9581316582857617,1.043697900337775,0.2614451093609383,0.3,0.45
0.9581316582857617,1.043697900337775,0.4907646793209333,0.3,0.4
0.9581316582857617,1.043697900337775,0.6697745765706147,0.3,0.35
0.9581316582857617,1.043697900337775,0.7965285185043712,0.3,0.3
0.9581316582857617,1.043697900337775,0.8814416483662145,0.3,0.25
0.9581316582857617,1.043697900337775,0.9352650125284007,0.3,0.2
0.9581316582857617,1.043697900337775,0.9681482154981883,0.3,0.15
0.9581316582857617,1.043697900337775,0.9871655845464146,0.3,0.1
0.9581316582857617,1.043697900337775,0.9969570023748283,0.3,0.05
0.9581316582857617,1.043697900337775,0.9998739995824617,0.3,0.01
0.9850943387982115,1.015131201768932,0.06321737249519292,0.25,0.49
0.9850943387982115,1.015131201768932,0.3064911657221305,0.25,0.45
0.9850943387982115,1.015131201768932,0.561124646266876,0.25,0.4
0.9850943387982115,1.015131201768932,0.7410785109688062,0.25,0.35
0.9850943387982115,1.015131201768932,0.8558495578502515,0.25,0.3
0.9850943387982115,1.015131201768932,0.9234624086890788,0.25,0.25
0.9850943387982115,1.015131201768932,0.9615562555628621,0.25,0.2
0.9850943387982115,1.015131201768932,0.9823111310996765,0.25,0.15
0.9850943387982115,1.015131201768932,0.993227115013497,0.25,0.1
0.9850943387982115,1.015131201768932,0.9984446591594831,0.25,0.05
0.9850943387982115,1.015131201768932,0.9999348600553923,0.25,0.01
0.9968794795808863,1.003130288548447,0.07850166395538841,0.2,0.49
0.9968794795808863,1.003130288548447,0.3743255375546355,0.2,0.45
0.9968794795808863,1.003130288548447,0.6568659155840751,0.2,0.4
0.9968794795808863,1.003130288548447,0.8275504113500529,0.2,0.35
0.9968794795808863,1.003130288548447,0.9181397666013243,0.2,0.3
0.9968794795808863,1.003130288548447,0.9625978858433185,0.2,0.25
0.9968794795808863,1.003130288548447,0.9835539335862757,0.2,0.2
0.9968794795808863,1.003130288548447,0.9932423410133202,0.2,0.15
0.9968794795808863,1.003130288548447,0.9976284090993591,0.2,0.1
0.9968794795808863,1.003130288548447,0.999485029888191,0.2,0.05
0.9968794795808863,1.003130288548447,0.9999789661411536,0.2,0.01
0.9997714901024427,1.000228562126265,0.1043460427964533,0.15,0.49
0.9997714901024427,1.000228562126265,0.4805743219313333,0.15,0.45
0.9997714901024427,1.000228562126265,0.7801060539202783,0.15,0.4
0.9997714901024427,1.000228562126265,0.9168120818736962,0.15,0.35
0.9997714901024427,1.000228562126265,0.9700252347230234,0.15,0.3
0.9997714901024427,1.000228562126265,0.9894301438540021,0.15,0.25
0.9997714901024427,1.000228562126265,0.9963447560613607,0.15,0.2
0.9997714901024427,1.000228562126265,0.9987857449388575,0.15,0.15
0.9997714901024427,1.000228562126265,0.9996411501432024,0.15,0.1
0.9997714901024427,1.000228562126265,0.9999302880487901,0.15,0.05
0.9997714901024427,1.000228562126265,0.9999972746967336,0.15,0.01
0.9999987782391558,1.000001221762337,0.1558041150932284,0.1,0.49
0.9999987782391558,1.000001221762337,0.6558340113429526,0.1,0.45
0.9999987782391558,1.000001221762337,0.9167043394914686,0.1,0.4
0.9999987782391558,1.000001221762337,0.9820491751268489,0.1,0.35
0.9999987782391558,1.000001221762337,0.9962320912261147,0.1,0.3
0.9999987782391558,1.000001221762337,0.9992143993615333,0.1,0.25
0.9999987782391558,1.000001221762337,0.9998365841634893,0.1,0.2
0.9999987782391558,1.000001221762337,0.9999663744139345,0.1,0.15
0.9999987782391558,1.000001221762337,0.9999934642082622,0.1,0.1
0.9999987782391558,1.000001221762337,0.999999061808763,0.1,0.05
0.9999987782391558,1.000001221762337,0.9999999669358506,0.1,0.01
0.9999999934491491,1.000000006550851,0.2063922401837437,0.075,0.49
0.9999999934491491,1.000000006550851,0.7799509793327403,0.075,0.45
0.9999999934491491,1.000000006550851,0.9698943896156083,0.075,0.4
0.9999999934491491,1.000000006550851,0.9962279902991231,0.075,0.35
0.9999999934491491,1.000000006550851,0.9995333569731577,0.075,0.3
0.9999999934491491,1.000000006550851,0.9999423080485895,0.075,0.25
0.9999999934491491,1.000000006550851,0.9999928566711014,0.075,0.2
0.9999999934491491,1.000000006550851,0.9999991204639741,0.075,0.15
0.9999999934491491,1.000000006550851,0.999999894035386,0.075,0.1
0.9999999934491491,1.000000006550851,0.9999999895753298,0.075,0.05
0.9999999934491491,1.000000006550851,0.9999999996796308,0.075,0.01
0.9999999999998126,1.000000000000187,0.3041641568187706,0.05,0.49
0.9999999999998126,1.000000000000187,0.9166689216229599,0.05,0.45
0.9999999999998126,1.000000000000187,0.9962281930541849,0.05,0.4
0.9999999999998126,1.000000000000187,0.9998357588192591,0.05,0.35
0.9999999999998126,1.000000000000187,0.999992854179737,0.05,0.3
0.9999999999998126,1.000000000000187,0.9999996892280918,0.05,0.25
0.9999999999998126,1.000000000000187,0.9999999865027718,0.05,0.2
0.9999999999998126,1.000000000000187,0.9999999994127375,0.05,0.15
0.9999999999998126,1.000000000000187,0.9999999999745488,0.05,0.1
0.9999999999998126,1.000000000000187,0.9999999999989808,0.05,0.05
0.9999999999998126,1.000000000000187,0.9999999999999791,0.05,0.01
0.9999999999998126,1.000000000000187,0.3041641568187706,0.05,0.49
0.9999999999998126,1.000000000000187,0.9166689216229599,0.05,0.45
0.9999999999998126,1.000000000000187,0.9962281930541849,0.05,0.4
0.9999999999998126,1.000000000000187,0.9998357588192591,0.05,0.35
0.9999999999998126,1.000000000000187,0.999992854179737,0.05,0.3
0.9999999999998126,1.000000000000187,0.9999996892280918,0.05,0.25
0.9999999999998126,1.000000000000187,0.9999999865027718,0.05,0.2
0.9999999999998126,1.000000000000187,0.9999999994127375,0.05,0.15
0.9999999999998126,1.000000000000187,0.9999999999745488,0.05,0.1
0.9999999999998126,1.000000000000187,0.9999999999989808,0.05,0.05
0.9999999999998126,1.000000000000187,0.9999999999999791,0.05,0.01
0.9999999999998126,1.000000000000187,0.3041641568187706,0.05,0.49
0.9999999999998126,1.000000000000187,0.9166689216229599,0.05,0.45
0.9999999999998126,1.000000000000187,0.9962281930541849,0.05,0.4
0.9999999999998126,1.000000000000187,0.9998357588192591,0.05,0.35
0.9999999999998126,1.000000000000187,0.999992854179737,0.05,0.3
0.9999999999998126,1.000000000000187,0.9999996892280918,0.05,0.25
0.9999999999998126,1.000000000000187,0.9999999865027718,0.05,0.2
0.9999999999998126,1.000000000000187,0.9999999994127375,0.05,0.15
0.9999999999998126,1.000000000000187,0.9999999999745488,0.05,0.1
0.9999999999998126,1.000000000000187,0.9999999999989808,0.05,0.05
0.9999999999998126,1.000000000000187,0.9999999999999791,0.05,0.01
